custom_id,model,item,framing,sample,order,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r1-m0-R42-l-s1,claude-fable-5,R42,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,85,3,0.0005,A
r1-m0-R42-l-s2,claude-fable-5,R42,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,85,3,0.0005,B
r1-m0-R42-l-s3,claude-fable-5,R42,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,85,3,0.0005,A
r1-m0-R42-u-s0,claude-fable-5,R42,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,64,10,0.00057,B
r1-m0-R42-u-s1,claude-fable-5,R42,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,64,10,0.00057,A
r1-m0-R42-u-s2,claude-fable-5,R42,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,64,10,0.00057,B
r1-m0-R42-u-s3,claude-fable-5,R42,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,64,3,0.000395,A
r1-m0-R43-l-s0,claude-fable-5,R43,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,73,3,0.00044,A
r1-m0-R43-l-s1,claude-fable-5,R43,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,73,3,0.00044,B
r1-m0-R43-l-s2,claude-fable-5,R43,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,73,3,0.00044,A
r1-m0-R43-l-s3,claude-fable-5,R43,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,73,3,0.00044,B
r1-m0-R43-u-s0,claude-fable-5,R43,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,52,13,0.000585,A
r1-m0-R43-u-s1,claude-fable-5,R43,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,52,3,0.000335,B
r1-m0-R43-u-s2,claude-fable-5,R43,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,52,3,0.000335,A
r1-m0-R43-u-s3,claude-fable-5,R43,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,52,3,0.000335,B
r1-m0-R44-l-s0,claude-fable-5,R44,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,90,3,0.000525,A
r1-m0-R44-l-s1,claude-fable-5,R44,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,90,3,0.000525,B
r1-m0-R44-l-s2,claude-fable-5,R44,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,90,3,0.000525,A
r1-m0-R44-l-s3,claude-fable-5,R44,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,90,3,0.000525,B
r1-m0-R44-u-s0,claude-fable-5,R44,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,69,11,0.00062,B
r1-m0-R44-u-s1,claude-fable-5,R44,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,69,10,0.000595,B
r1-m0-R44-u-s2,claude-fable-5,R44,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,69,10,0.000595,B
r1-m0-R44-u-s3,claude-fable-5,R44,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,69,10,0.000595,B
r1-m0-R46-l-s0,claude-fable-5,R46,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,86,3,0.000505,B
r1-m0-R46-l-s1,claude-fable-5,R46,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,86,10,0.00068,B
r1-m0-R46-l-s2,claude-fable-5,R46,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,86,3,0.000505,B
r1-m0-R46-l-s3,claude-fable-5,R46,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,86,10,0.00068,B
r1-m0-R46-u-s0,claude-fable-5,R46,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,65,10,0.000575,B
r1-m0-R46-u-s1,claude-fable-5,R46,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,65,14,0.000675,B
r1-m0-R46-u-s2,claude-fable-5,R46,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,65,14,0.000675,B
r1-m0-R46-u-s3,claude-fable-5,R46,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,65,3,0.0004,B
r1-m0-R47-l-s0,claude-fable-5,R47,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,87,3,0.00051,A
r1-m0-R47-l-s1,claude-fable-5,R47,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,87,10,0.000685,A
r1-m0-R47-l-s2,claude-fable-5,R47,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,87,10,0.000685,A
r1-m0-R47-l-s3,claude-fable-5,R47,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,87,10,0.000685,A
r1-m0-R47-u-s0,claude-fable-5,R47,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,66,14,0.00068,A
r1-m0-R47-u-s1,claude-fable-5,R47,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,66,16,0.00073,A
r1-m0-R47-u-s2,claude-fable-5,R47,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,66,15,0.000705,A
r1-m0-R47-u-s3,claude-fable-5,R47,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,66,10,0.00058,A
r1-m0-R49-l-s0,claude-fable-5,R49,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,89,3,0.00052,B
r1-m0-R49-l-s1,claude-fable-5,R49,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,89,3,0.00052,A
r1-m0-R49-l-s2,claude-fable-5,R49,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,89,3,0.00052,B
r1-m0-R49-l-s3,claude-fable-5,R49,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,89,3,0.00052,A
r1-m0-R49-u-s0,claude-fable-5,R49,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,68,3,0.000415,B
r1-m0-R49-u-s1,claude-fable-5,R49,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,68,3,0.000415,A
r1-m0-R49-u-s2,claude-fable-5,R49,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,68,3,0.000415,B
r1-m0-R49-u-s3,claude-fable-5,R49,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,68,3,0.000415,A
r1-m0-R51-l-s0,claude-fable-5,R51,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,82,10,0.00066,A
r1-m0-R51-l-s1,claude-fable-5,R51,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,82,3,0.000485,B
r1-m0-R51-l-s2,claude-fable-5,R51,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,82,10,0.00066,B
r1-m0-R51-l-s3,claude-fable-5,R51,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,82,10,0.00066,B
r1-m0-R51-u-s0,claude-fable-5,R51,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,61,10,0.000555,B
r1-m0-R51-u-s1,claude-fable-5,R51,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,61,10,0.000555,B
r1-m0-R51-u-s2,claude-fable-5,R51,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,61,3,0.00038,B
r1-m0-R51-u-s3,claude-fable-5,R51,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,61,10,0.000555,B
r1-m0-R52-l-s0,claude-fable-5,R52,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,88,10,0.00069,A
r1-m0-R52-l-s1,claude-fable-5,R52,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,88,10,0.00069,B
r1-m0-R52-l-s2,claude-fable-5,R52,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,88,3,0.000515,A
r1-m0-R52-l-s3,claude-fable-5,R52,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,88,10,0.00069,B
r1-m0-R52-u-s0,claude-fable-5,R52,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,67,10,0.000585,A
r1-m0-R52-u-s1,claude-fable-5,R52,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,67,10,0.000585,B
r1-m0-R52-u-s2,claude-fable-5,R52,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,67,25,0.00096,A
r1-m0-R52-u-s3,claude-fable-5,R52,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,67,10,0.000585,B
r1-m0-R53-l-s0,claude-fable-5,R53,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,76,10,0.00063,A
r1-m0-R53-l-s1,claude-fable-5,R53,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,76,3,0.000455,B
r1-m0-R53-l-s2,claude-fable-5,R53,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,76,3,0.000455,A
r1-m0-R53-l-s3,claude-fable-5,R53,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,76,3,0.000455,B
r1-m0-R53-u-s0,claude-fable-5,R53,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,55,10,0.000525,A
r1-m0-R53-u-s1,claude-fable-5,R53,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,55,10,0.000525,B
r1-m0-R53-u-s2,claude-fable-5,R53,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,55,10,0.000525,A
r1-m0-R53-u-s3,claude-fable-5,R53,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,55,10,0.000525,B
r1-m0-R56-l-s0,claude-fable-5,R56,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,74,3,0.000445,A
r1-m0-R56-l-s1,claude-fable-5,R56,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,74,3,0.000445,B
r1-m0-R56-l-s2,claude-fable-5,R56,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,74,3,0.000445,A
r1-m0-R56-l-s3,claude-fable-5,R56,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,74,3,0.000445,B
r1-m0-R56-u-s0,claude-fable-5,R56,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,53,10,0.000515,A
r1-m0-R56-u-s1,claude-fable-5,R56,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,53,10,0.000515,B
r1-m0-R56-u-s2,claude-fable-5,R56,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,53,10,0.000515,A
r1-m0-R56-u-s3,claude-fable-5,R56,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,53,10,0.000515,B
r1-m0-R57-l-s0,claude-fable-5,R57,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,86,3,0.000505,A
r1-m0-R57-l-s1,claude-fable-5,R57,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,86,3,0.000505,B
r1-m0-R57-l-s2,claude-fable-5,R57,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,86,3,0.000505,A
r1-m0-R57-l-s3,claude-fable-5,R57,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,86,3,0.000505,B
r1-m0-R57-u-s0,claude-fable-5,R57,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,65,3,0.0004,A
r1-m0-R57-u-s1,claude-fable-5,R57,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,65,3,0.0004,B
r1-m0-R57-u-s2,claude-fable-5,R57,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,65,3,0.0004,A
r1-m0-R57-u-s3,claude-fable-5,R57,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,65,3,0.0004,B
r1-m0-R60-l-s0,claude-fable-5,R60,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,75,10,0.000625,B
r1-m0-R60-l-s1,claude-fable-5,R60,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,75,3,0.00045,B
r1-m0-R60-l-s2,claude-fable-5,R60,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,75,3,0.00045,B
r1-m0-R60-l-s3,claude-fable-5,R60,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,75,3,0.00045,B
r1-m0-R60-u-s0,claude-fable-5,R60,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,54,10,0.00052,B
r1-m0-R60-u-s1,claude-fable-5,R60,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,54,10,0.00052,B
r1-m0-R60-u-s2,claude-fable-5,R60,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,54,17,0.000695,B
r1-m0-R60-u-s3,claude-fable-5,R60,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,54,10,0.00052,B
r1-m0-R61-l-s0,claude-fable-5,R61,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,81,3,0.00048,A
r1-m0-R61-l-s1,claude-fable-5,R61,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,81,3,0.00048,B
r1-m0-R61-l-s2,claude-fable-5,R61,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,81,3,0.00048,A
r1-m0-R61-l-s3,claude-fable-5,R61,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,81,3,0.00048,B
r1-m0-R61-u-s0,claude-fable-5,R61,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,60,3,0.000375,A
r1-m0-R61-u-s1,claude-fable-5,R61,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,60,3,0.000375,B
r1-m0-R61-u-s2,claude-fable-5,R61,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,60,3,0.000375,A
r1-m0-R61-u-s3,claude-fable-5,R61,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,60,3,0.000375,B
r1-m0-R62-l-s0,claude-fable-5,R62,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,90,10,0.0007,A
r1-m0-R62-l-s1,claude-fable-5,R62,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,90,3,0.000525,B
r1-m0-R62-l-s2,claude-fable-5,R62,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,90,10,0.0007,B
r1-m0-R62-l-s3,claude-fable-5,R62,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,90,3,0.000525,B
r1-m0-R62-u-s0,claude-fable-5,R62,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,69,10,0.000595,B
r1-m0-R62-u-s1,claude-fable-5,R62,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,69,10,0.000595,B
r1-m0-R62-u-s2,claude-fable-5,R62,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,69,10,0.000595,B
r1-m0-R62-u-s3,claude-fable-5,R62,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,69,15,0.00072,B
r1-m0-R63-l-s0,claude-fable-5,R63,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,95,3,0.00055,A
r1-m0-R63-l-s1,claude-fable-5,R63,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,95,3,0.00055,B
r1-m0-R63-l-s2,claude-fable-5,R63,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,95,3,0.00055,A
r1-m0-R63-l-s3,claude-fable-5,R63,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,95,3,0.00055,B
r1-m0-R63-u-s0,claude-fable-5,R63,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,74,10,0.00062,A
r1-m0-R63-u-s1,claude-fable-5,R63,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,74,10,0.00062,B
r1-m0-R63-u-s2,claude-fable-5,R63,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,74,10,0.00062,A
r1-m0-R63-u-s3,claude-fable-5,R63,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,74,10,0.00062,B
r1-m0-R64-l-s0,claude-fable-5,R64,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,90,10,0.0007,B
r1-m0-R64-l-s1,claude-fable-5,R64,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,90,3,0.000525,A
r1-m0-R64-l-s2,claude-fable-5,R64,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,90,3,0.000525,B
r1-m0-R64-l-s3,claude-fable-5,R64,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,90,3,0.000525,A
r1-m0-R64-u-s0,claude-fable-5,R64,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,69,3,0.00042,B
r1-m0-R64-u-s1,claude-fable-5,R64,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,69,3,0.00042,A
r1-m0-R64-u-s2,claude-fable-5,R64,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,69,3,0.00042,B
r1-m0-R64-u-s3,claude-fable-5,R64,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,69,3,0.00042,A
r1-m0-R65-l-s0,claude-fable-5,R65,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,88,3,0.000515,A
r1-m0-R65-l-s1,claude-fable-5,R65,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,88,3,0.000515,B
r1-m0-R65-l-s2,claude-fable-5,R65,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,88,3,0.000515,A
r1-m0-R65-l-s3,claude-fable-5,R65,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,88,3,0.000515,B
r1-m0-R65-u-s0,claude-fable-5,R65,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,67,16,0.000735,A
r1-m0-R65-u-s1,claude-fable-5,R65,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,67,10,0.000585,B
r1-m0-R65-u-s2,claude-fable-5,R65,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,67,3,0.00041,A
r1-m0-R65-u-s3,claude-fable-5,R65,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,67,35,0.00121,B
r1-m0-R69-l-s0,claude-fable-5,R69,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,94,3,0.000545,A
r1-m0-R69-l-s1,claude-fable-5,R69,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,94,3,0.000545,B
r1-m0-R69-l-s2,claude-fable-5,R69,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,94,3,0.000545,A
r1-m0-R69-l-s3,claude-fable-5,R69,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,94,3,0.000545,B
r1-m0-R69-u-s0,claude-fable-5,R69,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,73,3,0.00044,A
r1-m0-R69-u-s1,claude-fable-5,R69,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,73,3,0.00044,B
r1-m0-R69-u-s2,claude-fable-5,R69,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,73,3,0.00044,A
r1-m0-R69-u-s3,claude-fable-5,R69,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,73,3,0.00044,B
r1-m0-R71-l-s0,claude-fable-5,R71,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,98,3,0.000565,A
r1-m0-R71-l-s1,claude-fable-5,R71,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,98,3,0.000565,B
r1-m0-R71-l-s2,claude-fable-5,R71,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,98,3,0.000565,A
r1-m0-R71-l-s3,claude-fable-5,R71,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,98,3,0.000565,B
r1-m0-R71-u-s0,claude-fable-5,R71,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,77,7,0.00056,A
r1-m0-R71-u-s1,claude-fable-5,R71,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,77,3,0.00046,B
r1-m0-R71-u-s2,claude-fable-5,R71,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,77,13,0.00071,A
r1-m0-R71-u-s3,claude-fable-5,R71,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,77,3,0.00046,B
r1-m0-R73-l-s0,claude-fable-5,R73,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,89,3,0.00052,B
r1-m0-R73-l-s1,claude-fable-5,R73,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,89,3,0.00052,A
r1-m0-R73-l-s2,claude-fable-5,R73,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,89,3,0.00052,B
r1-m0-R73-l-s3,claude-fable-5,R73,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,89,3,0.00052,A
r1-m0-R73-u-s0,claude-fable-5,R73,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,68,16,0.00074,B
r1-m0-R73-u-s1,claude-fable-5,R73,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,68,16,0.00074,A
r1-m0-R73-u-s2,claude-fable-5,R73,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,68,31,0.001115,B
r1-m0-R73-u-s3,claude-fable-5,R73,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,68,18,0.00079,A
r1-m0-R74-l-s0,claude-fable-5,R74,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,86,3,0.000505,B
r1-m0-R74-l-s1,claude-fable-5,R74,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,86,3,0.000505,A
r1-m0-R74-l-s2,claude-fable-5,R74,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,86,3,0.000505,B
r1-m0-R74-l-s3,claude-fable-5,R74,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,86,3,0.000505,A
r1-m0-R74-u-s0,claude-fable-5,R74,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,65,16,0.000725,B
r1-m0-R74-u-s1,claude-fable-5,R74,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,65,23,0.0009,A
r1-m0-R74-u-s2,claude-fable-5,R74,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,65,20,0.000825,B
r1-m0-R74-u-s3,claude-fable-5,R74,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,65,20,0.000825,A
r1-m0-R75-l-s0,claude-fable-5,R75,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,87,3,0.00051,A
r1-m0-R75-l-s1,claude-fable-5,R75,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,87,3,0.00051,B
r1-m0-R75-l-s2,claude-fable-5,R75,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,87,3,0.00051,A
r1-m0-R75-l-s3,claude-fable-5,R75,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,87,3,0.00051,B
r1-m0-R75-u-s0,claude-fable-5,R75,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,66,3,0.000405,A
r1-m0-R75-u-s1,claude-fable-5,R75,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,66,21,0.000855,B
r1-m0-R75-u-s2,claude-fable-5,R75,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,66,33,0.001155,A
r1-m0-R75-u-s3,claude-fable-5,R75,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,66,24,0.00093,B
r1-m0-R77-l-s0,claude-fable-5,R77,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,95,3,0.00055,A
r1-m0-R77-l-s1,claude-fable-5,R77,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,95,3,0.00055,B
r1-m0-R77-l-s2,claude-fable-5,R77,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,95,3,0.00055,A
r1-m0-R77-l-s3,claude-fable-5,R77,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,95,3,0.00055,B
r1-m0-R77-u-s0,claude-fable-5,R77,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,74,3,0.000445,A
r1-m0-R77-u-s1,claude-fable-5,R77,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,74,3,0.000445,B
r1-m0-R77-u-s2,claude-fable-5,R77,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,74,3,0.000445,A
r1-m0-R77-u-s3,claude-fable-5,R77,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,74,3,0.000445,B
r1-m0-R83-l-s0,claude-fable-5,R83,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,88,3,0.000515,B
r1-m0-R83-l-s1,claude-fable-5,R83,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,88,3,0.000515,A
r1-m0-R83-l-s2,claude-fable-5,R83,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,88,3,0.000515,B
r1-m0-R83-l-s3,claude-fable-5,R83,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,88,3,0.000515,B
r1-m0-R83-u-s0,claude-fable-5,R83,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,67,10,0.000585,B
r1-m0-R83-u-s1,claude-fable-5,R83,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,67,3,0.00041,A
r1-m0-R83-u-s2,claude-fable-5,R83,unlabeled,2,AB,unreadable,succeeded,end_turn,,,claude-fable-5,67,78,0.002285,"B

Picture assembly works better as a finale — it's visual, collaborative, and delivers a satisfying ""reveal"" moment the whole table experiences together, whereas decoding text tends to bottleneck with one player."
r1-m0-R83-u-s3,claude-fable-5,R83,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,67,3,0.00041,A
r1-m0-R84-l-s0,claude-fable-5,R84,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,82,3,0.000485,B
r1-m0-R84-l-s1,claude-fable-5,R84,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,82,3,0.000485,A
r1-m0-R84-l-s2,claude-fable-5,R84,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,82,3,0.000485,B
r1-m0-R84-l-s3,claude-fable-5,R84,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,82,3,0.000485,A
