custom_id,model,item,framing,sample,order,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r1-m1-Q45-u-s1,claude-sonnet-5,Q45,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,59,3,7.4e-05,B
r1-m1-Q45-u-s2,claude-sonnet-5,Q45,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,59,3,7.4e-05,A
r1-m1-Q45-u-s3,claude-sonnet-5,Q45,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,59,3,7.4e-05,B
r1-m1-Q51-l-s0,claude-sonnet-5,Q51,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,78,3,9.3e-05,B
r1-m1-Q51-l-s1,claude-sonnet-5,Q51,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,78,3,9.3e-05,A
r1-m1-Q51-l-s2,claude-sonnet-5,Q51,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,78,3,9.3e-05,B
r1-m1-Q51-l-s3,claude-sonnet-5,Q51,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,78,3,9.3e-05,B
r1-m1-Q51-u-s0,claude-sonnet-5,Q51,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,57,3,7.2e-05,B
r1-m1-Q51-u-s1,claude-sonnet-5,Q51,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,57,3,7.2e-05,B
r1-m1-Q51-u-s2,claude-sonnet-5,Q51,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,57,3,7.2e-05,B
r1-m1-Q51-u-s3,claude-sonnet-5,Q51,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,57,3,7.2e-05,A
r1-m1-Q57-l-s0,claude-sonnet-5,Q57,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,75,3,9e-05,B
r1-m1-Q57-l-s1,claude-sonnet-5,Q57,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,75,3,9e-05,B
r1-m1-Q57-l-s2,claude-sonnet-5,Q57,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,75,3,9e-05,B
r1-m1-Q57-l-s3,claude-sonnet-5,Q57,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,75,3,9e-05,B
r1-m1-Q57-u-s0,claude-sonnet-5,Q57,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,54,3,6.9e-05,A
r1-m1-Q57-u-s1,claude-sonnet-5,Q57,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,54,3,6.9e-05,B
r1-m1-Q57-u-s2,claude-sonnet-5,Q57,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,54,3,6.9e-05,A
r1-m1-Q57-u-s3,claude-sonnet-5,Q57,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,54,3,6.9e-05,B
r1-m2-Q02-l-s0,claude-fable-5,Q02,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,73,3,0.00044,A
r1-m2-Q02-l-s1,claude-fable-5,Q02,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,73,3,0.00044,B
r1-m2-Q02-l-s2,claude-fable-5,Q02,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,73,3,0.00044,A
r1-m2-Q02-l-s3,claude-fable-5,Q02,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,73,3,0.00044,B
r1-m2-Q02-u-s0,claude-fable-5,Q02,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,52,10,0.00051,A
r1-m2-Q02-u-s1,claude-fable-5,Q02,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,52,10,0.00051,B
r1-m2-Q02-u-s2,claude-fable-5,Q02,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,52,10,0.00051,A
r1-m2-Q02-u-s3,claude-fable-5,Q02,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,52,10,0.00051,B
r1-m2-Q06-l-s0,claude-fable-5,Q06,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,90,3,0.000525,B
r1-m2-Q06-l-s1,claude-fable-5,Q06,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,90,3,0.000525,A
r1-m2-Q06-l-s2,claude-fable-5,Q06,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,90,3,0.000525,B
r1-m2-Q06-l-s3,claude-fable-5,Q06,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,90,3,0.000525,A
r1-m2-Q06-u-s0,claude-fable-5,Q06,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,69,3,0.00042,B
r1-m2-Q06-u-s1,claude-fable-5,Q06,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,69,10,0.000595,A
r1-m2-Q06-u-s2,claude-fable-5,Q06,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,69,3,0.00042,B
r1-m2-Q06-u-s3,claude-fable-5,Q06,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,69,3,0.00042,A
r1-m2-Q12-l-s0,claude-fable-5,Q12,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,79,3,0.00047,B
r1-m2-Q12-l-s1,claude-fable-5,Q12,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,79,10,0.000645,A
r1-m2-Q12-l-s2,claude-fable-5,Q12,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,79,3,0.00047,B
r1-m2-Q12-l-s3,claude-fable-5,Q12,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,79,10,0.000645,A
r1-m2-Q12-u-s0,claude-fable-5,Q12,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,58,10,0.00054,B
r1-m2-Q12-u-s1,claude-fable-5,Q12,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,58,14,0.00064,A
r1-m2-Q12-u-s2,claude-fable-5,Q12,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,58,10,0.00054,B
r1-m2-Q12-u-s3,claude-fable-5,Q12,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,58,10,0.00054,A
r1-m2-Q17-l-s0,claude-fable-5,Q17,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,84,3,0.000495,B
r1-m2-Q17-l-s1,claude-fable-5,Q17,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,84,3,0.000495,A
r1-m2-Q17-l-s2,claude-fable-5,Q17,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,84,10,0.00067,B
r1-m2-Q17-l-s3,claude-fable-5,Q17,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,84,10,0.00067,A
r1-m2-Q17-u-s0,claude-fable-5,Q17,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,63,10,0.000565,B
r1-m2-Q17-u-s1,claude-fable-5,Q17,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,63,10,0.000565,B
r1-m2-Q17-u-s2,claude-fable-5,Q17,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,63,10,0.000565,B
r1-m2-Q17-u-s3,claude-fable-5,Q17,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,63,10,0.000565,B
r1-m2-Q21-l-s0,claude-fable-5,Q21,labeled,0,AB,unreadable,succeeded,end_turn,,,claude-fable-5,70,81,0.002375,"A

Spring offers the iconic cherry blossom experience, mild weather, and the classic imagery most first-time visitors hope to see in Japan — though autumn's foliage and fewer crowds make B a strong choice too."
r1-m2-Q21-l-s1,claude-fable-5,Q21,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,70,10,0.0006,B
r1-m2-Q21-l-s2,claude-fable-5,Q21,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,70,10,0.0006,A
r1-m2-Q21-l-s3,claude-fable-5,Q21,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,70,10,0.0006,B
r1-m2-Q21-u-s0,claude-fable-5,Q21,unlabeled,0,AB,unreadable,succeeded,end_turn,,,claude-fable-5,49,125,0.00337,"A

Spring is often considered ideal for a first visit — cherry blossom season (late March to early April) offers Japan's most iconic scenery, mild weather, and a festive atmosphere. That said, autumn (B) is a very close second, with stunning fall foliage, comfortable temperatures, and fewer crowds, so you really can't go wrong either way."
r1-m2-Q21-u-s1,claude-fable-5,Q21,unlabeled,1,BA,unreadable,succeeded,end_turn,,,claude-fable-5,49,96,0.002645,"B

Spring is often considered ideal for a first visit — cherry blossom season (late March to early April) offers Japan's most iconic scenery, mild weather, and festive atmosphere. That said, autumn is a close second with stunning fall foliage and fewer crowds."
r1-m2-Q21-u-s2,claude-fable-5,Q21,unlabeled,2,AB,unreadable,succeeded,end_turn,,,claude-fable-5,49,84,0.002345,"A

Spring is typically recommended for first-time visitors — mild weather, the famous cherry blossom season, and many festivals. (Autumn is a close second, though, with beautiful foliage and fewer crowds.)"
r1-m2-Q21-u-s3,claude-fable-5,Q21,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,49,10,0.000495,B
r1-m2-Q26-l-s0,claude-fable-5,Q26,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,82,3,0.000485,A
r1-m2-Q26-l-s1,claude-fable-5,Q26,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,82,10,0.00066,B
r1-m2-Q26-l-s2,claude-fable-5,Q26,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,82,3,0.000485,A
r1-m2-Q26-l-s3,claude-fable-5,Q26,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,82,10,0.00066,B
r1-m2-Q26-u-s0,claude-fable-5,Q26,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,61,81,0.00233,A
r1-m2-Q26-u-s1,claude-fable-5,Q26,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,61,15,0.00068,B
r1-m2-Q26-u-s2,claude-fable-5,Q26,unlabeled,2,AB,unreadable,succeeded,end_turn,,,claude-fable-5,61,57,0.00173,"A

Though honestly, this depends a lot on your personality—introverts often recharge better with A, while people energized by activity and social settings may prefer B."
r1-m2-Q26-u-s3,claude-fable-5,Q26,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,61,11,0.00058,B
r1-m2-Q31-l-s0,claude-fable-5,Q31,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,72,3,0.000435,A
r1-m2-Q31-l-s1,claude-fable-5,Q31,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,72,3,0.000435,B
r1-m2-Q31-l-s2,claude-fable-5,Q31,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,72,3,0.000435,A
r1-m2-Q31-l-s3,claude-fable-5,Q31,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,72,3,0.000435,B
r1-m2-Q31-u-s0,claude-fable-5,Q31,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,51,10,0.000505,A
r1-m2-Q31-u-s1,claude-fable-5,Q31,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,51,10,0.000505,B
r1-m2-Q31-u-s2,claude-fable-5,Q31,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,51,10,0.000505,A
r1-m2-Q31-u-s3,claude-fable-5,Q31,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,51,10,0.000505,B
r1-m2-Q37-l-s0,claude-fable-5,Q37,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,75,10,0.000625,A
r1-m2-Q37-l-s1,claude-fable-5,Q37,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,75,10,0.000625,B
r1-m2-Q37-l-s2,claude-fable-5,Q37,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,75,10,0.000625,A
r1-m2-Q37-l-s3,claude-fable-5,Q37,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,75,10,0.000625,B
r1-m2-Q37-u-s0,claude-fable-5,Q37,unlabeled,0,AB,unreadable,succeeded,end_turn,,,claude-fable-5,54,62,0.00182,"B

Snake plants tolerate low light, infrequent watering, and general neglect better than almost any other houseplant — though pothos is a very close second and also a great choice!"
r1-m2-Q37-u-s1,claude-fable-5,Q37,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,54,10,0.00052,B
r1-m2-Q37-u-s2,claude-fable-5,Q37,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,54,10,0.00052,A
r1-m2-Q37-u-s3,claude-fable-5,Q37,unlabeled,3,BA,unreadable,succeeded,end_turn,,,claude-fable-5,54,102,0.00282,"B

Pothos is slightly more forgiving overall—it tolerates low light, bounces back quickly from underwatering (drooping leaves signal thirst), and grows fast enough to give beginners rewarding feedback. That said, a snake plant is a very close second and also an excellent choice."
r1-m2-Q41-l-s0,claude-fable-5,Q41,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,70,3,0.000425,B
r1-m2-Q41-l-s1,claude-fable-5,Q41,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,70,3,0.000425,A
r1-m2-Q41-l-s2,claude-fable-5,Q41,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,70,3,0.000425,B
r1-m2-Q41-l-s3,claude-fable-5,Q41,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,70,3,0.000425,A
r1-m2-Q41-u-s0,claude-fable-5,Q41,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,49,10,0.000495,B
r1-m2-Q41-u-s1,claude-fable-5,Q41,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,49,10,0.000495,A
r1-m2-Q41-u-s2,claude-fable-5,Q41,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,49,10,0.000495,B
r1-m2-Q41-u-s3,claude-fable-5,Q41,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,49,10,0.000495,A
r1-m2-Q45-l-s0,claude-fable-5,Q45,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5,80,10,0.00065,A
r1-m2-Q45-l-s1,claude-fable-5,Q45,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,80,3,0.000475,B
r1-m2-Q45-l-s2,claude-fable-5,Q45,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,80,10,0.00065,A
r1-m2-Q45-l-s3,claude-fable-5,Q45,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,80,3,0.000475,B
r1-m2-Q45-u-s0,claude-fable-5,Q45,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,59,10,0.000545,B
r1-m2-Q45-u-s1,claude-fable-5,Q45,unlabeled,1,BA,unreadable,succeeded,end_turn,,,claude-fable-5,59,55,0.00167,"A

Short daily lessons build consistent habits and foundational vocabulary, which matters most for casual learners — though adding B later helps a lot."
r1-m2-Q45-u-s2,claude-fable-5,Q45,unlabeled,2,AB,unreadable,succeeded,end_turn,,,claude-fable-5,59,115,0.00317,"B

For casual learning, a short daily app lesson (like Duolingo) wins because it builds consistent habits, provides structured progression, and gives immediate feedback — all with minimal effort. TV shows are great supplementary input, but without foundational vocabulary and grammar, beginners mostly just read subtitles and absorb little."
r1-m2-Q45-u-s3,claude-fable-5,Q45,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,59,10,0.000545,A
r1-m2-Q51-l-s0,claude-fable-5,Q51,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,78,3,0.000465,B
r1-m2-Q51-l-s1,claude-fable-5,Q51,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,78,10,0.00064,A
r1-m2-Q51-l-s2,claude-fable-5,Q51,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,78,3,0.000465,B
r1-m2-Q51-l-s3,claude-fable-5,Q51,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,78,10,0.00064,A
r1-m2-Q51-u-s0,claude-fable-5,Q51,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,57,10,0.000535,B
r1-m2-Q51-u-s1,claude-fable-5,Q51,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5,57,10,0.000535,A
r1-m2-Q51-u-s2,claude-fable-5,Q51,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5,57,10,0.000535,B
r1-m2-Q51-u-s3,claude-fable-5,Q51,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5,57,10,0.000535,A
r1-m2-Q57-l-s0,claude-fable-5,Q57,labeled,0,AB,unreadable,succeeded,end_turn,,,claude-fable-5,75,67,0.00205,"A

The Italian Game teaches core opening principles—rapid development, central control, and king safety—that transfer to all other openings, making it ideal for a casual player learning fundamentals."
r1-m2-Q57-l-s1,claude-fable-5,Q57,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,75,31,0.00115,B
r1-m2-Q57-l-s2,claude-fable-5,Q57,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,75,10,0.000625,A
r1-m2-Q57-l-s3,claude-fable-5,Q57,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,75,30,0.001125,B
r1-m2-Q57-u-s0,claude-fable-5,Q57,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5,54,15,0.000645,B
r1-m2-Q57-u-s1,claude-fable-5,Q57,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5,54,3,0.000345,B
r1-m2-Q57-u-s2,claude-fable-5,Q57,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5,54,10,0.00052,A
r1-m2-Q57-u-s3,claude-fable-5,Q57,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5,54,3,0.000345,B
r1-m3-Q02-l-s0,claude-fable-5-1,Q02,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,75,3,0.00045,A
r1-m3-Q02-l-s1,claude-fable-5-1,Q02,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,75,3,0.00045,B
r1-m3-Q02-l-s2,claude-fable-5-1,Q02,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,75,3,0.00045,A
r1-m3-Q02-l-s3,claude-fable-5-1,Q02,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,75,3,0.00045,B
r1-m3-Q02-u-s0,claude-fable-5-1,Q02,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,54,3,0.000345,A
r1-m3-Q02-u-s1,claude-fable-5-1,Q02,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,54,3,0.000345,B
r1-m3-Q02-u-s2,claude-fable-5-1,Q02,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,54,3,0.000345,A
r1-m3-Q02-u-s3,claude-fable-5-1,Q02,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,54,3,0.000345,B
r1-m3-Q06-l-s0,claude-fable-5-1,Q06,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,92,3,0.000535,B
r1-m3-Q06-l-s1,claude-fable-5-1,Q06,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,92,3,0.000535,A
r1-m3-Q06-l-s2,claude-fable-5-1,Q06,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,92,3,0.000535,B
r1-m3-Q06-l-s3,claude-fable-5-1,Q06,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,92,3,0.000535,A
r1-m3-Q06-u-s0,claude-fable-5-1,Q06,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,71,3,0.00043,B
r1-m3-Q06-u-s1,claude-fable-5-1,Q06,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,71,3,0.00043,A
r1-m3-Q06-u-s2,claude-fable-5-1,Q06,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,71,3,0.00043,B
r1-m3-Q06-u-s3,claude-fable-5-1,Q06,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,71,3,0.00043,A
r1-m3-Q12-l-s0,claude-fable-5-1,Q12,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,81,3,0.00048,B
r1-m3-Q12-l-s1,claude-fable-5-1,Q12,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,81,3,0.00048,A
r1-m3-Q12-l-s2,claude-fable-5-1,Q12,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,81,3,0.00048,B
r1-m3-Q12-l-s3,claude-fable-5-1,Q12,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,81,3,0.00048,A
r1-m3-Q12-u-s0,claude-fable-5-1,Q12,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,60,3,0.000375,B
r1-m3-Q12-u-s1,claude-fable-5-1,Q12,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,60,3,0.000375,A
r1-m3-Q12-u-s2,claude-fable-5-1,Q12,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,60,3,0.000375,B
r1-m3-Q12-u-s3,claude-fable-5-1,Q12,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,60,3,0.000375,A
r1-m3-Q17-l-s0,claude-fable-5-1,Q17,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,86,3,0.000505,B
r1-m3-Q17-l-s1,claude-fable-5-1,Q17,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,86,3,0.000505,A
r1-m3-Q17-l-s2,claude-fable-5-1,Q17,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,86,3,0.000505,A
r1-m3-Q17-l-s3,claude-fable-5-1,Q17,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-fable-5-1,86,3,0.000505,A
r1-m3-Q17-u-s0,claude-fable-5-1,Q17,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,65,3,0.0004,B
r1-m3-Q17-u-s1,claude-fable-5-1,Q17,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,65,3,0.0004,B
r1-m3-Q17-u-s2,claude-fable-5-1,Q17,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,65,3,0.0004,B
r1-m3-Q17-u-s3,claude-fable-5-1,Q17,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,65,3,0.0004,B
r1-m3-Q21-l-s0,claude-fable-5-1,Q21,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,72,3,0.000435,A
r1-m3-Q21-l-s1,claude-fable-5-1,Q21,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,72,3,0.000435,B
r1-m3-Q21-l-s2,claude-fable-5-1,Q21,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,72,3,0.000435,A
r1-m3-Q21-l-s3,claude-fable-5-1,Q21,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,72,3,0.000435,B
r1-m3-Q21-u-s0,claude-fable-5-1,Q21,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,51,3,0.00033,A
r1-m3-Q21-u-s1,claude-fable-5-1,Q21,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,51,3,0.00033,B
r1-m3-Q21-u-s2,claude-fable-5-1,Q21,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,51,3,0.00033,A
r1-m3-Q21-u-s3,claude-fable-5-1,Q21,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,51,3,0.00033,B
r1-m3-Q26-l-s0,claude-fable-5-1,Q26,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,84,3,0.000495,A
r1-m3-Q26-l-s1,claude-fable-5-1,Q26,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,84,3,0.000495,B
r1-m3-Q26-l-s2,claude-fable-5-1,Q26,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,84,3,0.000495,A
r1-m3-Q26-l-s3,claude-fable-5-1,Q26,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,84,3,0.000495,B
r1-m3-Q26-u-s0,claude-fable-5-1,Q26,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,63,3,0.00039,A
r1-m3-Q26-u-s1,claude-fable-5-1,Q26,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,63,3,0.00039,B
r1-m3-Q26-u-s2,claude-fable-5-1,Q26,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,63,3,0.00039,A
r1-m3-Q26-u-s3,claude-fable-5-1,Q26,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,63,3,0.00039,B
r1-m3-Q31-l-s0,claude-fable-5-1,Q31,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,74,3,0.000445,A
r1-m3-Q31-l-s1,claude-fable-5-1,Q31,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,74,3,0.000445,B
r1-m3-Q31-l-s2,claude-fable-5-1,Q31,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,74,3,0.000445,A
r1-m3-Q31-l-s3,claude-fable-5-1,Q31,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,74,3,0.000445,B
r1-m3-Q31-u-s0,claude-fable-5-1,Q31,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,53,3,0.00034,A
r1-m3-Q31-u-s1,claude-fable-5-1,Q31,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,53,3,0.00034,B
r1-m3-Q31-u-s2,claude-fable-5-1,Q31,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-fable-5-1,53,3,0.00034,A
r1-m3-Q31-u-s3,claude-fable-5-1,Q31,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,53,3,0.00034,B
r1-m3-Q37-l-s0,claude-fable-5-1,Q37,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,77,3,0.00046,B
r1-m3-Q37-l-s1,claude-fable-5-1,Q37,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,77,3,0.00046,B
r1-m3-Q37-l-s2,claude-fable-5-1,Q37,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-fable-5-1,77,3,0.00046,B
r1-m3-Q37-l-s3,claude-fable-5-1,Q37,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-fable-5-1,77,3,0.00046,B
