custom_id,model,item,framing,sample,order,condition,initial_choice,flipped,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r2-m0-Q69-l-s0-nr,claude-sonnet-4-6,Q69,labeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,102,4,0.000183,A
r2-m0-Q69-l-s0-wr,claude-sonnet-4-6,Q69,labeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,113,4,0.000199,A
r2-m0-Q69-l-s1-nr,claude-sonnet-4-6,Q69,labeled,1,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,102,4,0.000183,B
r2-m0-Q69-l-s1-wr,claude-sonnet-4-6,Q69,labeled,1,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,113,4,0.000199,B
r2-m0-Q69-l-s2-nr,claude-sonnet-4-6,Q69,labeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,102,4,0.000183,A
r2-m0-Q69-l-s2-wr,claude-sonnet-4-6,Q69,labeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,113,4,0.000199,A
r2-m0-Q69-l-s3-nr,claude-sonnet-4-6,Q69,labeled,3,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,102,4,0.000183,B
r2-m0-Q69-l-s3-wr,claude-sonnet-4-6,Q69,labeled,3,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,113,4,0.000199,B
r2-m0-Q69-u-s0-nr,claude-sonnet-4-6,Q69,unlabeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,87,4,0.00016,A
r2-m0-Q69-u-s0-wr,claude-sonnet-4-6,Q69,unlabeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,98,4,0.000177,A
r2-m0-Q69-u-s1-nr,claude-sonnet-4-6,Q69,unlabeled,1,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,87,4,0.00016,B
r2-m0-Q69-u-s1-wr,claude-sonnet-4-6,Q69,unlabeled,1,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,98,4,0.000177,B
r2-m0-Q69-u-s2-nr,claude-sonnet-4-6,Q69,unlabeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,87,4,0.00016,A
r2-m0-Q69-u-s2-wr,claude-sonnet-4-6,Q69,unlabeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,98,4,0.000177,A
r2-m0-Q69-u-s3-nr,claude-sonnet-4-6,Q69,unlabeled,3,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,87,4,0.00016,B
r2-m0-Q69-u-s3-wr,claude-sonnet-4-6,Q69,unlabeled,3,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,98,4,0.000177,B
r2-m0-Q70-l-s0-nr,claude-sonnet-4-6,Q70,labeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,106,4,0.000189,B
r2-m0-Q70-l-s0-wr,claude-sonnet-4-6,Q70,labeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,115,4,0.000202,B
r2-m0-Q70-l-s1-nr,claude-sonnet-4-6,Q70,labeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,106,4,0.000189,A
r2-m0-Q70-l-s1-wr,claude-sonnet-4-6,Q70,labeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,115,4,0.000202,A
r2-m0-Q70-l-s2-nr,claude-sonnet-4-6,Q70,labeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,106,4,0.000189,B
r2-m0-Q70-l-s2-wr,claude-sonnet-4-6,Q70,labeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,115,4,0.000202,B
r2-m0-Q70-l-s3-nr,claude-sonnet-4-6,Q70,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,106,4,0.000189,A
r2-m0-Q70-l-s3-wr,claude-sonnet-4-6,Q70,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,115,4,0.000202,A
r2-m0-Q70-u-s0-nr,claude-sonnet-4-6,Q70,unlabeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,91,4,0.000167,B
r2-m0-Q70-u-s0-wr,claude-sonnet-4-6,Q70,unlabeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,100,4,0.00018,B
r2-m0-Q70-u-s1-nr,claude-sonnet-4-6,Q70,unlabeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,91,4,0.000167,A
r2-m0-Q70-u-s1-wr,claude-sonnet-4-6,Q70,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,100,4,0.00018,A
r2-m0-Q70-u-s2-nr,claude-sonnet-4-6,Q70,unlabeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,91,4,0.000167,B
r2-m0-Q70-u-s2-wr,claude-sonnet-4-6,Q70,unlabeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,100,4,0.00018,B
r2-m0-Q70-u-s3-nr,claude-sonnet-4-6,Q70,unlabeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,91,4,0.000167,A
r2-m0-Q70-u-s3-wr,claude-sonnet-4-6,Q70,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,100,4,0.00018,A
r2-m0-Q71-l-s0-nr,claude-sonnet-4-6,Q71,labeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,94,4,0.000171,B
r2-m0-Q71-l-s0-wr,claude-sonnet-4-6,Q71,labeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,105,4,0.000188,B
r2-m0-Q71-l-s1-nr,claude-sonnet-4-6,Q71,labeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,94,4,0.000171,A
r2-m0-Q71-l-s1-wr,claude-sonnet-4-6,Q71,labeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q71-l-s2-nr,claude-sonnet-4-6,Q71,labeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,94,4,0.000171,B
r2-m0-Q71-l-s2-wr,claude-sonnet-4-6,Q71,labeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,105,4,0.000188,B
r2-m0-Q71-l-s3-nr,claude-sonnet-4-6,Q71,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,94,4,0.000171,A
r2-m0-Q71-l-s3-wr,claude-sonnet-4-6,Q71,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q71-u-s0-nr,claude-sonnet-4-6,Q71,unlabeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,79,4,0.000149,B
r2-m0-Q71-u-s0-wr,claude-sonnet-4-6,Q71,unlabeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,90,4,0.000165,B
r2-m0-Q71-u-s1-nr,claude-sonnet-4-6,Q71,unlabeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,79,4,0.000149,A
r2-m0-Q71-u-s1-wr,claude-sonnet-4-6,Q71,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,90,4,0.000165,A
r2-m0-Q71-u-s2-nr,claude-sonnet-4-6,Q71,unlabeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,79,4,0.000149,B
r2-m0-Q71-u-s2-wr,claude-sonnet-4-6,Q71,unlabeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,90,4,0.000165,B
r2-m0-Q71-u-s3-nr,claude-sonnet-4-6,Q71,unlabeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,79,4,0.000149,A
r2-m0-Q71-u-s3-wr,claude-sonnet-4-6,Q71,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,90,4,0.000165,A
r2-m0-Q72-l-s0-nr,claude-sonnet-4-6,Q72,labeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,93,4,0.00017,A
r2-m0-Q72-l-s0-wr,claude-sonnet-4-6,Q72,labeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q72-l-s1-nr,claude-sonnet-4-6,Q72,labeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,93,4,0.00017,A
r2-m0-Q72-l-s1-wr,claude-sonnet-4-6,Q72,labeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,102,4,0.000183,A
r2-m0-Q72-l-s2-nr,claude-sonnet-4-6,Q72,labeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,93,4,0.00017,A
r2-m0-Q72-l-s2-wr,claude-sonnet-4-6,Q72,labeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q72-l-s3-nr,claude-sonnet-4-6,Q72,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,93,4,0.00017,A
r2-m0-Q72-l-s3-wr,claude-sonnet-4-6,Q72,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,102,4,0.000183,A
r2-m0-Q72-u-s0-nr,claude-sonnet-4-6,Q72,unlabeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,78,4,0.000147,A
r2-m0-Q72-u-s0-wr,claude-sonnet-4-6,Q72,unlabeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,90,4,0.000165,A
r2-m0-Q72-u-s1-nr,claude-sonnet-4-6,Q72,unlabeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,78,4,0.000147,A
r2-m0-Q72-u-s1-wr,claude-sonnet-4-6,Q72,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,87,4,0.00016,A
r2-m0-Q72-u-s2-nr,claude-sonnet-4-6,Q72,unlabeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,78,4,0.000147,A
r2-m0-Q72-u-s2-wr,claude-sonnet-4-6,Q72,unlabeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,90,4,0.000165,A
r2-m0-Q72-u-s3-nr,claude-sonnet-4-6,Q72,unlabeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,78,4,0.000147,A
r2-m0-Q72-u-s3-wr,claude-sonnet-4-6,Q72,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,87,4,0.00016,A
r2-m0-Q73-l-s0-nr,claude-sonnet-4-6,Q73,labeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,102,4,0.000183,A
r2-m0-Q73-l-s0-wr,claude-sonnet-4-6,Q73,labeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,111,4,0.000197,A
r2-m0-Q73-l-s1-nr,claude-sonnet-4-6,Q73,labeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q73-l-s1-wr,claude-sonnet-4-6,Q73,labeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,117,4,0.000206,A
r2-m0-Q73-l-s2-nr,claude-sonnet-4-6,Q73,labeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,102,4,0.000183,A
r2-m0-Q73-l-s2-wr,claude-sonnet-4-6,Q73,labeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,111,4,0.000197,A
r2-m0-Q73-l-s3-nr,claude-sonnet-4-6,Q73,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q73-l-s3-wr,claude-sonnet-4-6,Q73,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,117,4,0.000206,A
r2-m0-Q73-u-s0-nr,claude-sonnet-4-6,Q73,unlabeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,87,4,0.00016,A
r2-m0-Q73-u-s0-wr,claude-sonnet-4-6,Q73,unlabeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,96,4,0.000174,A
r2-m0-Q73-u-s1-nr,claude-sonnet-4-6,Q73,unlabeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,90,4,0.000165,A
r2-m0-Q73-u-s1-wr,claude-sonnet-4-6,Q73,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,102,4,0.000183,A
r2-m0-Q73-u-s2-nr,claude-sonnet-4-6,Q73,unlabeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,87,4,0.00016,A
r2-m0-Q73-u-s2-wr,claude-sonnet-4-6,Q73,unlabeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,96,4,0.000174,A
r2-m0-Q73-u-s3-nr,claude-sonnet-4-6,Q73,unlabeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,90,4,0.000165,A
r2-m0-Q73-u-s3-wr,claude-sonnet-4-6,Q73,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,102,4,0.000183,A
r2-m0-Q74-l-s0-nr,claude-sonnet-4-6,Q74,labeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,114,4,0.000201,B
r2-m0-Q74-l-s0-wr,claude-sonnet-4-6,Q74,labeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,126,4,0.000219,B
r2-m0-Q74-l-s1-nr,claude-sonnet-4-6,Q74,labeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,114,4,0.000201,A
r2-m0-Q74-l-s1-wr,claude-sonnet-4-6,Q74,labeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,126,4,0.000219,A
r2-m0-Q74-l-s2-nr,claude-sonnet-4-6,Q74,labeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,114,4,0.000201,B
r2-m0-Q74-l-s2-wr,claude-sonnet-4-6,Q74,labeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,126,4,0.000219,B
r2-m0-Q74-l-s3-nr,claude-sonnet-4-6,Q74,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,114,4,0.000201,A
r2-m0-Q74-l-s3-wr,claude-sonnet-4-6,Q74,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,126,4,0.000219,A
r2-m0-Q74-u-s0-nr,claude-sonnet-4-6,Q74,unlabeled,0,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,99,4,0.000179,A
r2-m0-Q74-u-s0-wr,claude-sonnet-4-6,Q74,unlabeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,111,4,0.000197,B
r2-m0-Q74-u-s1-nr,claude-sonnet-4-6,Q74,unlabeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,99,4,0.000179,A
r2-m0-Q74-u-s1-wr,claude-sonnet-4-6,Q74,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,111,4,0.000197,A
r2-m0-Q74-u-s2-nr,claude-sonnet-4-6,Q74,unlabeled,2,AB,no_reason,a,0,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,99,4,0.000179,A
r2-m0-Q74-u-s2-wr,claude-sonnet-4-6,Q74,unlabeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,111,4,0.000197,B
r2-m0-Q74-u-s3-nr,claude-sonnet-4-6,Q74,unlabeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,99,4,0.000179,A
r2-m0-Q74-u-s3-wr,claude-sonnet-4-6,Q74,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,111,4,0.000197,A
r2-m0-Q75-l-s0-nr,claude-sonnet-4-6,Q75,labeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q75-l-s0-wr,claude-sonnet-4-6,Q75,labeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,115,4,0.000202,A
r2-m0-Q75-l-s1-nr,claude-sonnet-4-6,Q75,labeled,1,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,105,4,0.000188,B
r2-m0-Q75-l-s1-wr,claude-sonnet-4-6,Q75,labeled,1,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,115,4,0.000202,B
r2-m0-Q75-l-s2-nr,claude-sonnet-4-6,Q75,labeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q75-l-s2-wr,claude-sonnet-4-6,Q75,labeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,115,4,0.000202,A
r2-m0-Q75-l-s3-nr,claude-sonnet-4-6,Q75,labeled,3,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,105,4,0.000188,B
r2-m0-Q75-l-s3-wr,claude-sonnet-4-6,Q75,labeled,3,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,115,4,0.000202,B
r2-m0-Q75-u-s0-nr,claude-sonnet-4-6,Q75,unlabeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,90,4,0.000165,A
r2-m0-Q75-u-s0-wr,claude-sonnet-4-6,Q75,unlabeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,100,4,0.00018,A
r2-m0-Q75-u-s1-nr,claude-sonnet-4-6,Q75,unlabeled,1,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,90,4,0.000165,B
r2-m0-Q75-u-s1-wr,claude-sonnet-4-6,Q75,unlabeled,1,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,100,4,0.00018,B
r2-m0-Q75-u-s2-nr,claude-sonnet-4-6,Q75,unlabeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,90,4,0.000165,A
r2-m0-Q75-u-s2-wr,claude-sonnet-4-6,Q75,unlabeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,100,4,0.00018,A
r2-m0-Q75-u-s3-nr,claude-sonnet-4-6,Q75,unlabeled,3,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,90,4,0.000165,B
r2-m0-Q75-u-s3-wr,claude-sonnet-4-6,Q75,unlabeled,3,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,100,4,0.00018,B
r2-m0-Q76-l-s0-nr,claude-sonnet-4-6,Q76,labeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,104,4,0.000186,A
r2-m0-Q76-l-s0-wr,claude-sonnet-4-6,Q76,labeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,114,4,0.000201,A
r2-m0-Q76-l-s1-nr,claude-sonnet-4-6,Q76,labeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q76-l-s1-wr,claude-sonnet-4-6,Q76,labeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,114,4,0.000201,A
r2-m0-Q76-l-s2-nr,claude-sonnet-4-6,Q76,labeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,104,4,0.000186,A
r2-m0-Q76-l-s2-wr,claude-sonnet-4-6,Q76,labeled,2,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,114,4,0.000201,A
r2-m0-Q76-l-s3-nr,claude-sonnet-4-6,Q76,labeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q76-l-s3-wr,claude-sonnet-4-6,Q76,labeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,114,4,0.000201,A
r2-m0-Q76-u-s0-nr,claude-sonnet-4-6,Q76,unlabeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,89,4,0.000163,A
r2-m0-Q76-u-s0-wr,claude-sonnet-4-6,Q76,unlabeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,99,4,0.000179,A
r2-m0-Q76-u-s1-nr,claude-sonnet-4-6,Q76,unlabeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,90,4,0.000165,A
r2-m0-Q76-u-s1-wr,claude-sonnet-4-6,Q76,unlabeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,99,4,0.000179,A
r2-m0-Q76-u-s2-nr,claude-sonnet-4-6,Q76,unlabeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,90,4,0.000165,B
r2-m0-Q76-u-s2-wr,claude-sonnet-4-6,Q76,unlabeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,99,4,0.000179,B
r2-m0-Q76-u-s3-nr,claude-sonnet-4-6,Q76,unlabeled,3,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,90,4,0.000165,A
r2-m0-Q76-u-s3-wr,claude-sonnet-4-6,Q76,unlabeled,3,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,99,4,0.000179,A
r2-m0-Q77-l-s0-nr,claude-sonnet-4-6,Q77,labeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,109,4,0.000193,B
r2-m0-Q77-l-s0-wr,claude-sonnet-4-6,Q77,labeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,119,4,0.000208,B
r2-m0-Q77-l-s1-nr,claude-sonnet-4-6,Q77,labeled,1,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,108,4,0.000192,B
r2-m0-Q77-l-s1-wr,claude-sonnet-4-6,Q77,labeled,1,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,119,4,0.000208,B
r2-m0-Q77-l-s2-nr,claude-sonnet-4-6,Q77,labeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,109,4,0.000193,B
r2-m0-Q77-l-s2-wr,claude-sonnet-4-6,Q77,labeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,119,4,0.000208,B
r2-m0-Q77-l-s3-nr,claude-sonnet-4-6,Q77,labeled,3,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,108,4,0.000192,B
r2-m0-Q77-l-s3-wr,claude-sonnet-4-6,Q77,labeled,3,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,119,4,0.000208,B
r2-m0-Q77-u-s0-nr,claude-sonnet-4-6,Q77,unlabeled,0,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,94,4,0.000171,B
r2-m0-Q77-u-s0-wr,claude-sonnet-4-6,Q77,unlabeled,0,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,104,4,0.000186,B
r2-m0-Q77-u-s1-nr,claude-sonnet-4-6,Q77,unlabeled,1,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,93,4,0.00017,B
r2-m0-Q77-u-s1-wr,claude-sonnet-4-6,Q77,unlabeled,1,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,104,4,0.000186,B
r2-m0-Q77-u-s2-nr,claude-sonnet-4-6,Q77,unlabeled,2,AB,no_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,94,4,0.000171,B
r2-m0-Q77-u-s2-wr,claude-sonnet-4-6,Q77,unlabeled,2,AB,with_reason,a,1,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,104,4,0.000186,B
r2-m0-Q77-u-s3-nr,claude-sonnet-4-6,Q77,unlabeled,3,BA,no_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,93,4,0.00017,B
r2-m0-Q77-u-s3-wr,claude-sonnet-4-6,Q77,unlabeled,3,BA,with_reason,b,1,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,104,4,0.000186,B
r2-m0-Q78-l-s0-nr,claude-sonnet-4-6,Q78,labeled,0,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,95,4,0.000172,A
r2-m0-Q78-l-s0-wr,claude-sonnet-4-6,Q78,labeled,0,AB,with_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q78-l-s1-nr,claude-sonnet-4-6,Q78,labeled,1,BA,no_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,93,4,0.00017,A
r2-m0-Q78-l-s1-wr,claude-sonnet-4-6,Q78,labeled,1,BA,with_reason,a,1,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,105,4,0.000188,A
r2-m0-Q78-l-s2-nr,claude-sonnet-4-6,Q78,labeled,2,AB,no_reason,b,1,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,95,4,0.000172,A
