custom_id,model,item,framing,sample,order,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r1-m0-Q73-u-s2,claude-sonnet-4-6,Q73,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,50,4,0.000105,B
r1-m0-Q73-u-s3,claude-sonnet-4-6,Q73,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,50,4,0.000105,B
r1-m0-Q74-l-s0,claude-sonnet-4-6,Q74,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,73,4,0.00014,A
r1-m0-Q74-l-s1,claude-sonnet-4-6,Q74,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,73,4,0.00014,B
r1-m0-Q74-l-s2,claude-sonnet-4-6,Q74,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,73,4,0.00014,A
r1-m0-Q74-l-s3,claude-sonnet-4-6,Q74,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,73,4,0.00014,B
r1-m0-Q74-u-s0,claude-sonnet-4-6,Q74,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,58,4,0.000117,A
r1-m0-Q74-u-s1,claude-sonnet-4-6,Q74,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,58,4,0.000117,B
r1-m0-Q74-u-s2,claude-sonnet-4-6,Q74,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,58,4,0.000117,A
r1-m0-Q74-u-s3,claude-sonnet-4-6,Q74,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,58,4,0.000117,B
r1-m0-Q75-l-s0,claude-sonnet-4-6,Q75,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,65,4,0.000128,B
r1-m0-Q75-l-s1,claude-sonnet-4-6,Q75,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,65,4,0.000128,A
r1-m0-Q75-l-s2,claude-sonnet-4-6,Q75,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,65,4,0.000128,B
r1-m0-Q75-l-s3,claude-sonnet-4-6,Q75,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,65,4,0.000128,A
r1-m0-Q75-u-s0,claude-sonnet-4-6,Q75,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,50,4,0.000105,B
r1-m0-Q75-u-s1,claude-sonnet-4-6,Q75,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,50,4,0.000105,A
r1-m0-Q75-u-s2,claude-sonnet-4-6,Q75,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,50,4,0.000105,B
r1-m0-Q75-u-s3,claude-sonnet-4-6,Q75,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,50,4,0.000105,A
r1-m0-Q76-l-s0,claude-sonnet-4-6,Q76,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,67,4,0.000131,B
r1-m0-Q76-l-s1,claude-sonnet-4-6,Q76,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,67,4,0.000131,B
r1-m0-Q76-l-s2,claude-sonnet-4-6,Q76,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,67,4,0.000131,B
r1-m0-Q76-l-s3,claude-sonnet-4-6,Q76,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,67,4,0.000131,B
r1-m0-Q76-u-s0,claude-sonnet-4-6,Q76,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,52,4,0.000108,B
r1-m0-Q76-u-s1,claude-sonnet-4-6,Q76,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,52,4,0.000108,B
r1-m0-Q76-u-s2,claude-sonnet-4-6,Q76,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,52,4,0.000108,A
r1-m0-Q76-u-s3,claude-sonnet-4-6,Q76,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,52,4,0.000108,B
r1-m0-Q77-l-s0,claude-sonnet-4-6,Q77,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,69,4,0.000133,A
r1-m0-Q77-l-s1,claude-sonnet-4-6,Q77,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,69,4,0.000133,A
r1-m0-Q77-l-s2,claude-sonnet-4-6,Q77,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,69,4,0.000133,A
r1-m0-Q77-l-s3,claude-sonnet-4-6,Q77,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,69,4,0.000133,A
r1-m0-Q77-u-s0,claude-sonnet-4-6,Q77,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,54,4,0.000111,A
r1-m0-Q77-u-s1,claude-sonnet-4-6,Q77,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,54,4,0.000111,A
r1-m0-Q77-u-s2,claude-sonnet-4-6,Q77,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-4-6,54,4,0.000111,A
r1-m0-Q77-u-s3,claude-sonnet-4-6,Q77,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,54,4,0.000111,A
r1-m0-Q78-l-s0,claude-sonnet-4-6,Q78,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,58,4,0.000117,B
r1-m0-Q78-l-s1,claude-sonnet-4-6,Q78,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,58,4,0.000117,B
r1-m0-Q78-l-s2,claude-sonnet-4-6,Q78,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,58,4,0.000117,B
r1-m0-Q78-l-s3,claude-sonnet-4-6,Q78,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,58,4,0.000117,B
r1-m0-Q78-u-s0,claude-sonnet-4-6,Q78,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,43,4,9.5e-05,B
r1-m0-Q78-u-s1,claude-sonnet-4-6,Q78,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,43,4,9.5e-05,B
r1-m0-Q78-u-s2,claude-sonnet-4-6,Q78,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,43,4,9.5e-05,B
r1-m0-Q78-u-s3,claude-sonnet-4-6,Q78,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,43,4,9.5e-05,B
r1-m0-Q79-l-s0,claude-sonnet-4-6,Q79,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,59,4,0.000118,B
r1-m0-Q79-l-s1,claude-sonnet-4-6,Q79,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,59,4,0.000118,A
r1-m0-Q79-l-s2,claude-sonnet-4-6,Q79,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,59,4,0.000118,B
r1-m0-Q79-l-s3,claude-sonnet-4-6,Q79,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,59,4,0.000118,A
r1-m0-Q79-u-s0,claude-sonnet-4-6,Q79,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,44,4,9.6e-05,B
r1-m0-Q79-u-s1,claude-sonnet-4-6,Q79,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,44,4,9.6e-05,A
r1-m0-Q79-u-s2,claude-sonnet-4-6,Q79,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,44,4,9.6e-05,B
r1-m0-Q79-u-s3,claude-sonnet-4-6,Q79,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,44,4,9.6e-05,A
r1-m0-Q80-l-s0,claude-sonnet-4-6,Q80,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,62,4,0.000123,B
r1-m0-Q80-l-s1,claude-sonnet-4-6,Q80,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,62,4,0.000123,A
r1-m0-Q80-l-s2,claude-sonnet-4-6,Q80,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,62,4,0.000123,B
r1-m0-Q80-l-s3,claude-sonnet-4-6,Q80,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,62,4,0.000123,A
r1-m0-Q80-u-s0,claude-sonnet-4-6,Q80,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,47,4,0.000101,B
r1-m0-Q80-u-s1,claude-sonnet-4-6,Q80,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,47,4,0.000101,A
r1-m0-Q80-u-s2,claude-sonnet-4-6,Q80,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,47,4,0.000101,B
r1-m0-Q80-u-s3,claude-sonnet-4-6,Q80,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,47,4,0.000101,A
r1-m0-Q81-l-s0,claude-sonnet-4-6,Q81,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,67,4,0.000131,B
r1-m0-Q81-l-s1,claude-sonnet-4-6,Q81,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,67,4,0.000131,B
r1-m0-Q81-l-s2,claude-sonnet-4-6,Q81,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,67,4,0.000131,B
r1-m0-Q81-l-s3,claude-sonnet-4-6,Q81,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,67,4,0.000131,B
r1-m0-Q81-u-s0,claude-sonnet-4-6,Q81,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,52,4,0.000108,B
r1-m0-Q81-u-s1,claude-sonnet-4-6,Q81,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,52,4,0.000108,B
r1-m0-Q81-u-s2,claude-sonnet-4-6,Q81,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,52,4,0.000108,B
r1-m0-Q81-u-s3,claude-sonnet-4-6,Q81,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-4-6,52,4,0.000108,B
r1-m0-Q82-l-s0,claude-sonnet-4-6,Q82,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,69,4,0.000133,B
r1-m0-Q82-l-s1,claude-sonnet-4-6,Q82,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,69,4,0.000133,A
r1-m0-Q82-l-s2,claude-sonnet-4-6,Q82,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,69,4,0.000133,B
r1-m0-Q82-l-s3,claude-sonnet-4-6,Q82,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,69,4,0.000133,A
r1-m0-Q82-u-s0,claude-sonnet-4-6,Q82,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,54,4,0.000111,B
r1-m0-Q82-u-s1,claude-sonnet-4-6,Q82,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,54,4,0.000111,A
r1-m0-Q82-u-s2,claude-sonnet-4-6,Q82,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-4-6,54,4,0.000111,B
r1-m0-Q82-u-s3,claude-sonnet-4-6,Q82,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-4-6,54,4,0.000111,A
r1-m1-Q02-l-s0,claude-sonnet-5,Q02,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,73,3,8.8e-05,A
r1-m1-Q02-l-s1,claude-sonnet-5,Q02,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,73,3,8.8e-05,B
r1-m1-Q02-l-s2,claude-sonnet-5,Q02,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,73,3,8.8e-05,A
r1-m1-Q02-l-s3,claude-sonnet-5,Q02,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,73,3,8.8e-05,B
r1-m1-Q02-u-s0,claude-sonnet-5,Q02,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,52,3,6.7e-05,A
r1-m1-Q02-u-s1,claude-sonnet-5,Q02,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,52,3,6.7e-05,B
r1-m1-Q02-u-s2,claude-sonnet-5,Q02,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,52,3,6.7e-05,A
r1-m1-Q02-u-s3,claude-sonnet-5,Q02,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,52,3,6.7e-05,B
r1-m1-Q04-l-s0,claude-sonnet-5,Q04,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,77,3,9.2e-05,B
r1-m1-Q04-l-s1,claude-sonnet-5,Q04,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,77,3,9.2e-05,B
r1-m1-Q04-l-s2,claude-sonnet-5,Q04,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,77,3,9.2e-05,B
r1-m1-Q04-l-s3,claude-sonnet-5,Q04,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,77,3,9.2e-05,B
r1-m1-Q04-u-s0,claude-sonnet-5,Q04,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,56,3,7.1e-05,A
r1-m1-Q04-u-s1,claude-sonnet-5,Q04,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,56,3,7.1e-05,B
r1-m1-Q04-u-s2,claude-sonnet-5,Q04,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,56,3,7.1e-05,A
r1-m1-Q04-u-s3,claude-sonnet-5,Q04,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,56,3,7.1e-05,B
r1-m1-Q05-l-s0,claude-sonnet-5,Q05,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,106,3,0.000121,B
r1-m1-Q05-l-s1,claude-sonnet-5,Q05,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,106,3,0.000121,B
r1-m1-Q05-l-s2,claude-sonnet-5,Q05,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,106,3,0.000121,B
r1-m1-Q05-l-s3,claude-sonnet-5,Q05,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,106,3,0.000121,B
r1-m1-Q05-u-s0,claude-sonnet-5,Q05,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,85,3,0.0001,B
r1-m1-Q05-u-s1,claude-sonnet-5,Q05,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,85,3,0.0001,B
r1-m1-Q05-u-s2,claude-sonnet-5,Q05,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,85,3,0.0001,B
r1-m1-Q05-u-s3,claude-sonnet-5,Q05,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,85,3,0.0001,B
r1-m1-Q06-l-s0,claude-sonnet-5,Q06,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,90,3,0.000105,B
r1-m1-Q06-l-s1,claude-sonnet-5,Q06,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,90,3,0.000105,B
r1-m1-Q06-l-s2,claude-sonnet-5,Q06,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,90,3,0.000105,B
r1-m1-Q06-l-s3,claude-sonnet-5,Q06,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,90,3,0.000105,B
r1-m1-Q06-u-s0,claude-sonnet-5,Q06,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,69,3,8.4e-05,B
r1-m1-Q06-u-s1,claude-sonnet-5,Q06,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,69,3,8.4e-05,A
r1-m1-Q06-u-s2,claude-sonnet-5,Q06,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,69,3,8.4e-05,B
r1-m1-Q06-u-s3,claude-sonnet-5,Q06,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,69,3,8.4e-05,A
r1-m1-Q08-l-s0,claude-sonnet-5,Q08,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,71,3,8.6e-05,A
r1-m1-Q08-l-s1,claude-sonnet-5,Q08,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,71,3,8.6e-05,B
r1-m1-Q08-l-s2,claude-sonnet-5,Q08,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,71,3,8.6e-05,A
r1-m1-Q08-l-s3,claude-sonnet-5,Q08,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,71,3,8.6e-05,B
r1-m1-Q08-u-s0,claude-sonnet-5,Q08,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,50,3,6.5e-05,A
r1-m1-Q08-u-s1,claude-sonnet-5,Q08,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,50,3,6.5e-05,B
r1-m1-Q08-u-s2,claude-sonnet-5,Q08,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,50,3,6.5e-05,A
r1-m1-Q08-u-s3,claude-sonnet-5,Q08,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,50,3,6.5e-05,B
r1-m1-Q09-l-s0,claude-sonnet-5,Q09,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,76,3,9.1e-05,A
r1-m1-Q09-l-s1,claude-sonnet-5,Q09,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,76,3,9.1e-05,B
r1-m1-Q09-l-s2,claude-sonnet-5,Q09,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,76,3,9.1e-05,A
r1-m1-Q09-l-s3,claude-sonnet-5,Q09,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,76,3,9.1e-05,B
r1-m1-Q09-u-s0,claude-sonnet-5,Q09,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,55,3,7e-05,A
r1-m1-Q09-u-s1,claude-sonnet-5,Q09,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,55,3,7e-05,B
r1-m1-Q09-u-s2,claude-sonnet-5,Q09,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,55,3,7e-05,A
r1-m1-Q09-u-s3,claude-sonnet-5,Q09,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,55,3,7e-05,B
r1-m1-Q10-l-s0,claude-sonnet-5,Q10,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,69,3,8.4e-05,A
r1-m1-Q10-l-s1,claude-sonnet-5,Q10,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,69,3,8.4e-05,B
r1-m1-Q10-l-s2,claude-sonnet-5,Q10,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,69,3,8.4e-05,A
r1-m1-Q10-l-s3,claude-sonnet-5,Q10,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,69,3,8.4e-05,B
r1-m1-Q10-u-s0,claude-sonnet-5,Q10,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,48,3,6.3e-05,A
r1-m1-Q10-u-s1,claude-sonnet-5,Q10,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,48,3,6.3e-05,B
r1-m1-Q10-u-s2,claude-sonnet-5,Q10,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,48,3,6.3e-05,A
r1-m1-Q10-u-s3,claude-sonnet-5,Q10,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,48,3,6.3e-05,B
r1-m1-Q12-l-s0,claude-sonnet-5,Q12,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,79,3,9.4e-05,B
r1-m1-Q12-l-s1,claude-sonnet-5,Q12,labeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,79,3,9.4e-05,A
r1-m1-Q12-l-s2,claude-sonnet-5,Q12,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,79,3,9.4e-05,B
r1-m1-Q12-l-s3,claude-sonnet-5,Q12,labeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,79,3,9.4e-05,A
r1-m1-Q12-u-s0,claude-sonnet-5,Q12,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,58,3,7.3e-05,B
r1-m1-Q12-u-s1,claude-sonnet-5,Q12,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,58,3,7.3e-05,A
r1-m1-Q12-u-s2,claude-sonnet-5,Q12,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,58,3,7.3e-05,B
r1-m1-Q12-u-s3,claude-sonnet-5,Q12,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,58,3,7.3e-05,A
r1-m1-Q15-l-s0,claude-sonnet-5,Q15,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,80,3,9.5e-05,A
r1-m1-Q15-l-s1,claude-sonnet-5,Q15,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,80,3,9.5e-05,B
r1-m1-Q15-l-s2,claude-sonnet-5,Q15,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,80,3,9.5e-05,A
r1-m1-Q15-l-s3,claude-sonnet-5,Q15,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,80,3,9.5e-05,B
r1-m1-Q15-u-s0,claude-sonnet-5,Q15,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,59,3,7.4e-05,A
r1-m1-Q15-u-s1,claude-sonnet-5,Q15,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,59,3,7.4e-05,B
r1-m1-Q15-u-s2,claude-sonnet-5,Q15,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,59,3,7.4e-05,A
r1-m1-Q15-u-s3,claude-sonnet-5,Q15,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,59,3,7.4e-05,B
r1-m1-Q17-l-s0,claude-sonnet-5,Q17,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,84,3,9.9e-05,B
r1-m1-Q17-l-s1,claude-sonnet-5,Q17,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,84,3,9.9e-05,B
r1-m1-Q17-l-s2,claude-sonnet-5,Q17,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,84,3,9.9e-05,B
r1-m1-Q17-l-s3,claude-sonnet-5,Q17,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,84,3,9.9e-05,B
r1-m1-Q17-u-s0,claude-sonnet-5,Q17,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,63,3,7.8e-05,B
r1-m1-Q17-u-s1,claude-sonnet-5,Q17,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,63,3,7.8e-05,A
r1-m1-Q17-u-s2,claude-sonnet-5,Q17,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,63,3,7.8e-05,B
r1-m1-Q17-u-s3,claude-sonnet-5,Q17,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,63,3,7.8e-05,A
r1-m1-Q18-l-s0,claude-sonnet-5,Q18,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,86,3,0.000101,A
r1-m1-Q18-l-s1,claude-sonnet-5,Q18,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,86,3,0.000101,B
r1-m1-Q18-l-s2,claude-sonnet-5,Q18,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,86,3,0.000101,A
r1-m1-Q18-l-s3,claude-sonnet-5,Q18,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,86,3,0.000101,B
r1-m1-Q18-u-s0,claude-sonnet-5,Q18,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,65,3,8e-05,A
r1-m1-Q18-u-s1,claude-sonnet-5,Q18,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,65,3,8e-05,B
r1-m1-Q18-u-s2,claude-sonnet-5,Q18,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,65,3,8e-05,A
r1-m1-Q18-u-s3,claude-sonnet-5,Q18,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,65,3,8e-05,B
r1-m1-Q21-l-s0,claude-sonnet-5,Q21,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,70,3,8.5e-05,A
r1-m1-Q21-l-s1,claude-sonnet-5,Q21,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,70,3,8.5e-05,B
r1-m1-Q21-l-s2,claude-sonnet-5,Q21,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,70,3,8.5e-05,A
r1-m1-Q21-l-s3,claude-sonnet-5,Q21,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,70,3,8.5e-05,B
r1-m1-Q21-u-s0,claude-sonnet-5,Q21,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,49,3,6.4e-05,A
r1-m1-Q21-u-s1,claude-sonnet-5,Q21,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,49,3,6.4e-05,B
r1-m1-Q21-u-s2,claude-sonnet-5,Q21,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,49,3,6.4e-05,A
r1-m1-Q21-u-s3,claude-sonnet-5,Q21,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,49,3,6.4e-05,B
r1-m1-Q23-l-s0,claude-sonnet-5,Q23,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,84,3,9.9e-05,A
r1-m1-Q23-l-s1,claude-sonnet-5,Q23,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,84,3,9.9e-05,B
r1-m1-Q23-l-s2,claude-sonnet-5,Q23,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,84,3,9.9e-05,A
r1-m1-Q23-l-s3,claude-sonnet-5,Q23,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,84,3,9.9e-05,B
r1-m1-Q23-u-s0,claude-sonnet-5,Q23,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,63,3,7.8e-05,A
